"gene"	"ncpgs_orig"	"ncpgs"	"treatment.ratio"	"converged"	"p.value.treatment"	"p.value.inter"	"adj.p.value.treatment"	"adj.p.value.inter"
"SpisGene10913"	96	88	1.0253168828946	1	0.0855993892543601	1	0.279695435747861	1
"SpisGene10918"	96	94	1	1	1	1	1	1
"SpisGene10919"	83	79	1.06021397174743	1	0.0120826952472408	1	0.0741648298952933	1
"SpisGene10923"	89	87	1	1	1	1	1	1
"SpisGene10924"	120	120	1.03604409228524	1	9.68025443405739e-06	1	0.000410465041462503	1
"SpisGene10928"	38	37	1	1	1	1	1	1
"SpisGene10929"	122	122	0.985632775228208	1	0.324589269456321	1	0.79579739589568	1
"SpisGene10935"	79	73	0.975477398849613	1	0.0154440853073913	1	0.0878312909028258	1
"SpisGene10936"	62	62	1	1	1	1	1	1
"SpisGene10941"	108	108	0.95030183860352	1	1.71385560960255e-06	1	0.000101429091077387	1
"SpisGene10943"	7	5	1	1	1	1	1	1
"SpisGene10944"	121	112	0.925492992934986	1	5.45938525748762e-08	1	5.12025564784877e-06	1
"SpisGene10945"	209	208	1	1	1	1	1	1
"SpisGene10948"	120	118	0.92309904180971	1	1.98825106494862e-05	1	0.000670852882188609	1
"SpisGene10953"	151	139	1.01484837904148	1	0.0947009285289913	1	0.301078763582403	1
"SpisGene10954"	48	48	1	1	1	1	1	1
"SpisGene10960"	25	16	0.897597254004577	1	0.0814449408823422	1	0.270027309989479	1
"SpisGene10962"	107	86	1	1	1	1	1	1
"SpisGene10963"	5	5	1.00270908606193	1	0.776188507460691	5.55026000049927e-07	1	8.53121214243408e-05
"SpisGene10968"	20	10	0.657614059667356	1	0.0015966165026213	1	0.0176169041221435	1
"SpisGene10970"	142	137	1	1	1	1	1	1
"SpisGene10971"	142	139	1.03285462772437	1	0.224906468295048	1	0.582095389294036	1
"SpisGene10972"	145	145	1	1	1	1	1	1
"SpisGene10973"	187	186	1	1	1	1	1	1
"SpisGene10977"	8	6	1	1	1	1	1	1
"SpisGene10987"	70	66	0.944087960828121	1	0.482201352030159	2.826457196187e-06	1	0.000295098130096241
"SpisGene10989"	107	84	1	1	1	1	1	1
"SpisGene10991"	102	100	1	1	1	1	1	1
"SpisGene10992"	16	12	1	1	1	1	1	1
"SpisGene10994"	83	82	1	1	1	1	1	1
"SpisGene10995"	73	73	1	1	1	1	1	1
"SpisGene10996"	56	45	1.10185616465238	1	0.0005557295396165	3.58272520595652e-05	0.00831116056072406	0.00250949492748866
"SpisGene11000"	39	37	0.964172023583818	1	0.00736967839711818	1.66599718767241e-08	0.0525178562916336	4.19036156272057e-06
"SpisGene11006"	116	115	1.01985564252399	1	0.197157342112162	1	0.521620919233875	1
"SpisGene11007"	53	52	1	1	1	1	1	1
"SpisGene11008"	64	64	1	1	1	1	1	1
"SpisGene11011"	51	51	1	1	1	1	1	1
"SpisGene11012"	214	207	1.01163701781945	1	0.434275961257698	1	1	1
"SpisGene11013"	41	41	1	1	1	1	1	1
"SpisGene11014"	17	17	1	1	1	1	1	1
"SpisGene11015"	157	157	1	1	1	1	1	1
"SpisGene11016"	55	51	1.0352100028631	1	0.536061491476284	1	1	1
"SpisGene11017"	32	31	1.04398975098088	1	0.518283089900473	1	1	1
"SpisGene11018"	9	8	1.0377831814061	1	0.616733250474603	0.000588433209434595	1	0.0241192234400469
"SpisGene11020"	86	86	1.02094304958762	1	0.101271661615656	1	0.31571083918323	1
"SpisGene11022"	36	36	1.05191935464287	1	0.00104305700700094	1	0.0130730599054127	1
"SpisGene11024"	216	210	0.984455989981644	1	0.145269687494464	1	0.410022859347421	1
"SpisGene11025"	18	18	1	1	1	1	1	1
"SpisGene11026"	70	70	1	1	1	1	1	1
"SpisGene11027"	21	20	1	1	1	1	1	1
"SpisGene11028"	36	35	1.10380588979404	1	3.41016046610513e-05	1	0.00101452273866627	1
"SpisGene11029"	78	77	1	1	1	1	1	1
"SpisGene11031"	6	6	1	1	1	1	1	1
"SpisGene11033"	13	9	1	1	1	1	1	1
"SpisGene11037"	134	122	1	1	1	1	1	1
"SpisGene11038"	44	41	1.0363834754907	1	0.295579717107011	1	0.734271768624756	1
"SpisGene11039"	90	89	1.04069962257277	1	0.00116692836217433	1	0.0140526617891004	1
"SpisGene11041"	131	130	0.985126622293872	1	0.004118868857955	1	0.0347190787419142	1
"SpisGene11042"	44	10	1	1	1	1	1	1
"SpisGene11043"	16	5	1	1	1	1	1	1
"SpisGene11047"	50	42	1	1	1	1	1	1
"SpisGene11048"	30	30	0.907233611706783	1	0.000203024590576658	1	0.00411515227822687	1
"SpisGene11050"	12	12	0.938673414816344	1	0.0170500838302381	1	0.0942523864881344	1
"SpisGene11052"	58	40	1.08558406373259	1	0.0265376976730942	1	0.126537139227977	1
"SpisGene11055"	99	95	1	1	1	1	1	1
"SpisGene11056"	37	35	1	1	1	1	1	1
"SpisGene11058"	40	40	1	1	1	1	1	1
"SpisGene11061"	48	48	1	1	1	1	1	1
"SpisGene11062"	61	61	1	1	1	1	1	1
"SpisGene11063"	97	97	1.02320543282811	1	0.0174856469854685	1	0.09589378354221	1
"SpisGene11064"	34	34	1	1	1	1	1	1
"SpisGene11065"	71	71	1	1	1	1	1	1
"SpisGene11066"	41	40	1	1	1	1	1	1
"SpisGene11069"	206	206	1.01062569560381	1	0.0146278356731769	1	0.0844477086046158	1
"SpisGene11071"	167	167	1	1	1	1	1	1
"SpisGene11073"	35	35	1	1	1	1	1	1
"SpisGene11075"	118	115	1.03362856058533	1	0.218190918961055	1	0.567634908354959	1
"SpisGene11076"	11	5	1.27313373354566	1	0.0239621906680961	1	0.118282588815263	1
"SpisGene11082"	189	188	1	1	1	1	1	1
"SpisGene11085"	6	6	1	1	1	1	1	1
"SpisGene11088"	20	13	0.881761282812327	1	0.26095825621978	1	0.659818373677018	1
"SpisGene11092"	61	59	1.05038035420335	1	0.00422869977417723	1	0.0352303889851369	1
"SpisGene11096"	19	19	1.10669473488306	1	0.640704646720861	0.00480293498129182	1	0.13092138285211
"SpisGene11102"	80	75	1	1	1	1	1	1
"SpisGene11103"	96	90	1	1	1	1	1	1
"SpisGene11105"	10	8	0.810288032301065	1	0.296401172591647	0.00065404331978793	0.735486945531783	0.0261310376176643
"SpisGene11107"	22	18	1.4857458447295	1	0.000125196222603985	1	0.00286862649183914	1
"SpisGene11111"	137	135	1	1	1	1	1	1
"SpisGene11112"	22	22	1	1	1	1	1	1
"SpisGene11113"	36	36	0.866598494685639	1	0.193076326910092	0.000367334181640936	0.512908235697068	0.01600506845756
"SpisGene11115"	60	58	1.04821847916108	1	0.000790300981260046	1	0.0107184570583394	1
"SpisGene11116"	41	41	1	1	1	1	1	1
"SpisGene11123"	164	147	1.02114350651852	1	0.762561575248162	1	1	1
"SpisGene11124"	158	130	1	1	1	1	1	1
"SpisGene11127"	64	60	1	1	1	1	1	1
"SpisGene11129"	99	93	1.01849439228213	1	0.293762490731724	1	0.730741623944254	1
"SpisGene11132"	37	36	1	1	1	1	1	1
"SpisGene11133"	10	10	0.999878301186052	1	0.836563609583634	0.0105780288851107	1	0.255604903212927
"SpisGene11134"	14	14	0.968004868152191	1	0.0630105268855709	1	0.225602556144488	1
"SpisGene11136"	100	92	0.947475261802834	1	0.0182890463889305	1	0.0984938571222843	1
"SpisGene11139"	161	156	1.04482269540006	1	0.00546862106185138	1	0.0423225379660903	1
"SpisGene11140"	111	96	1	1	1	1	1	1
"SpisGene11141"	55	34	1.06839264613082	1	0.0304137660090393	1	0.137776974384789	1
"SpisGene11142"	24	23	1.04480308715237	1	0.132018189597623	1	0.382172457304968	1
"SpisGene11145"	241	240	1.00917280259464	1	0.0196643541457903	1	0.103779402637798	1
"SpisGene11146"	26	26	1	1	1	1	1	1
"SpisGene11147"	176	170	1.01964378381459	1	0.0871013410560192	1	0.283181710184185	1
"SpisGene11148"	71	70	1	1	1	1	1	1
"SpisGene11149"	188	187	1	1	1	1	1	1
"SpisGene11150"	122	121	1	1	1	1	1	1
"SpisGene11151"	80	80	1	1	1	1	1	1
"SpisGene11152"	197	197	1.01422856671703	1	7.23164124865485e-05	1	0.00181892212951962	1
"SpisGene11153"	15	9	1	1	1	1	1	1
"SpisGene11156"	295	294	1	1	1	1	1	1
"SpisGene11159"	276	274	1.01208780491881	1	0.00232185010406363	1	0.0227800665794967	1
"SpisGene11161"	381	377	1	1	1	1	1	1
"SpisGene11162"	14	11	1	1	1	1	1	1
"SpisGene11163"	30	29	1	1	1	1	1	1
"SpisGene11164"	18	18	1	1	1	1	1	1
"SpisGene11165"	90	90	1	1	1	1	1	1
"SpisGene11166"	8	7	1	1	1	1	1	1
"SpisGene11167"	54	52	0.967489773656361	1	0.298660854345251	1	0.740264204935922	1
"SpisGene11169"	120	119	1	1	1	1	1	1
"SpisGene11171"	173	162	0.973633515167539	1	0.000212127714261229	1	0.00423757655907765	1
"SpisGene11172"	173	172	0.977178837818384	1	0.0137456497000545	1	0.080916545335374	1
"SpisGene11173"	61	58	1.01501541234717	1	0.0895042658193673	1	0.288535889840646	1
"SpisGene11174"	117	111	1.03783784176762	1	0.0131621678400397	1	0.0787808066445212	1
"SpisGene11175"	206	191	1.0143986194154	1	0.956556127685388	1	1	1
"SpisGene11176"	119	115	1	1	1	1	1	1
"SpisGene11177"	14	11	1.04557005146514	1	0.738436594581092	0.00552036541841606	1	0.147569768322731
"SpisGene11179"	7	6	1	1	1	1	1	1
"SpisGene11181"	13	11	0.764351195023631	1	0.0816000908052218	1	0.270056281381995	1
"SpisGene11199"	78	78	1.01932373096802	1	0.0285463276528486	1	0.1325301504532	1
"SpisGene11200"	225	225	1.01521365552534	1	0.000358802986500266	1	0.00614686168978087	1
"SpisGene11203"	269	264	1	1	1	1	1	1
"SpisGene11206"	30	28	1.05116035464251	1	0.0531819150868271	1	0.202394860476587	1
"SpisGene11211"	205	194	0.968703691255459	1	0.0387226333673109	1	0.162450107458692	1
"SpisGene11212"	155	155	1	1	1	1	1	1
"SpisGene11213"	53	53	0.979021042182582	1	0.0366558760800955	1	0.156750610733546	1
"SpisGene11214"	12	12	1	1	1	1	1	1
"SpisGene11215"	49	48	1.04573431789793	1	0.000609935196875813	1	0.00895230311477305	1
"SpisGene11217"	43	43	1	1	1	1	1	1
"SpisGene11219"	127	124	1.03911990688692	1	0.0650773680029198	1	0.230395435604765	1
"SpisGene11220"	163	163	1.03441124235567	1	1.3966457388622e-08	1	1.69853608703164e-06	1
"SpisGene11221"	24	23	1	1	1	1	1	1
"SpisGene11222"	52	52	1	1	1	1	1	1
"SpisGene11223"	139	137	1.02903906096082	1	0.00208046913548557	1	0.0211234421306595	1
"SpisGene11224"	136	136	1	1	1	1	1	1
"SpisGene11225"	34	33	1	1	1	1	1	1
"SpisGene11226"	220	219	1.02493876896269	1	0.0354061584748375	1	0.152823695725829	1
"SpisGene11235"	74	16	0.9873426362493	1	0.289834976290969	0.00755192841142745	0.722921722472877	0.193465721595527
"SpisGene11245"	14	14	0.971236502939964	1	0.136937906417856	1	0.392208025446793	1
"SpisGene11253"	22	20	0.986397098893804	1	0.407867200920843	0.001837160888365	0.973445398445325	0.0594748537826095
"SpisGene11255"	43	43	1.03206241251452	1	0.204565991369968	1	0.538134496432477	1
"SpisGene11256"	62	59	1.06580228534918	1	0.0898059991784833	1	0.28917165926921	1
"SpisGene11257"	136	136	1	1	1	1	1	1
"SpisGene11258"	181	178	1	1	1	1	1	1
"SpisGene11259"	98	96	1	1	1	1	1	1
"SpisGene11261"	18	18	1	1	1	1	1	1
"SpisGene11262"	25	24	1	1	1	1	1	1
"SpisGene11263"	31	30	1	1	1	1	1	1
"SpisGene11264"	42	42	0.965864562200233	1	0.138372445814925	1	0.394867983518872	1
"SpisGene11265"	36	34	0.946741107437735	1	0.00278357251287433	1	0.0259336504918933	1
"SpisGene11266"	199	197	1.02127111801723	1	0.000416398533205946	1	0.00678874811094956	1
"SpisGene11267"	18	17	1	1	1	1	1	1
"SpisGene11268"	111	111	1	1	1	1	1	1
"SpisGene11269"	100	99	1	1	1	1	1	1
"SpisGene11270"	11	6	0.807855637957341	1	0.371259792020328	1	0.895092610946586	1
"SpisGene11271"	111	111	1.08365382513009	1	1.80585396105132e-08	1	2.03932508030153e-06	1
"SpisGene11272"	54	51	1.39334685853942	1	0.0335199490074585	2.68870867476272e-08	0.147266881963296	6.15006186296719e-06
"SpisGene11273"	30	30	1	1	1	1	1	1
"SpisGene11274"	51	50	1.02361378544626	1	0.106509962807284	1	0.327611383654313	1
"SpisGene11275"	103	100	1.0276061651375	1	0.0145566793247072	1	0.0841541313349017	1
"SpisGene11282"	31	23	1	1	1	1	1	1
"SpisGene11284"	98	80	1	1	1	1	1	1
"SpisGene11285"	255	234	1	1	1	1	1	1
"SpisGene11287"	62	54	0.956707603044888	1	0.00065562795255415	1	0.00938417028042058	1
"SpisGene11288"	74	74	0.976007644891252	1	0.443474973988076	1	1	1
"SpisGene11289"	519	512	1	1	1	1	1	1
"SpisGene11291"	62	61	1.02716017488292	1	0.00597906792384303	1	0.0448308568517417	1
"SpisGene11294"	93	53	1.13848440941085	1	0.00348658459697696	1	0.0305753024839493	1
"SpisGene11295"	55	54	1	1	1	1	1	1
"SpisGene11296"	108	82	1	1	1	1	1	1
"SpisGene11302"	64	61	0.948898914480917	1	0.205127819564093	1	0.539356041605089	1
"SpisGene11304"	10	9	1.29804667203048	1	0.0418468816649078	1	0.171652868563949	1
"SpisGene11310"	52	50	1	1	1	1	1	1
"SpisGene11311"	124	119	0.97623348191795	1	0.342301050986759	1	0.834231607855199	1
"SpisGene11312"	95	95	1.02364596053448	1	0.129548034904038	1	0.377192344720595	1
"SpisGene11313"	496	487	1	1	1	1	1	1
"SpisGene11316"	59	59	0.974835396159892	1	0.312740311497375	1	0.770823696754512	1
"SpisGene11318"	130	128	1	1	1	1	1	1
"SpisGene11320"	95	95	1.02712509344775	1	0.90681976808141	1	1	1
"SpisGene11321"	11	9	1.50882776388511	1	0.000347998163147388	1	0.00603423980535299	1
"SpisGene11322"	10	5	0.558419244150522	1	0.00269440458369341	1	0.0253562717072577	1
"SpisGene11327"	136	134	1	1	1	1	1	1
"SpisGene11329"	158	158	0.95913657360132	1	0.000201838235947785	1	0.00409861239859474	1
"SpisGene11330"	463	461	1	1	1	1	1	1
"SpisGene11331"	144	142	1	1	1	1	1	1
"SpisGene11334"	241	237	0.983282667919587	1	0.589556857806343	1	1	1
"SpisGene11337"	98	82	1	1	1	1	1	1
"SpisGene11339"	116	116	0.984619213361395	1	0.239497546189964	1	0.613688201825499	1
"SpisGene11340"	53	51	1.04094152506324	1	0.0572553141305842	1	0.212694566231732	1
"SpisGene11341"	111	111	1.02626550698665	1	0.00229569877312972	1	0.0226237741070584	1
"SpisGene11342"	290	283	1	1	1	1	1	1
"SpisGene11343"	18	18	1.02993139274096	1	0.100597441547948	1	0.314587732192251	1
"SpisGene11345"	60	58	1	1	1	1	1	1
"SpisGene11346"	25	24	1	1	1	1	1	1
"SpisGene11347"	44	44	0.942871136189284	1	0.00192089239838017	1	0.020185594323886	1
"SpisGene11348"	148	147	1	1	1	1	1	1
"SpisGene11349"	135	125	1	1	1	1	1	1
"SpisGene11352"	214	209	1	1	1	1	1	1
"SpisGene11353"	93	81	1	1	1	1	1	1
"SpisGene11354"	282	272	1	1	1	1	1	1
"SpisGene11357"	162	161	1	1	1	1	1	1
"SpisGene11358"	48	46	1	1	1	1	1	1
"SpisGene11359"	75	74	1	1	1	1	1	1
"SpisGene11364"	76	73	1.02131711206427	1	0.167506886397644	1	0.457163677376751	1
"SpisGene11366"	137	137	1.02804326198776	1	8.58080415302966e-05	1	0.00210562659781772	1
"SpisGene11367"	119	77	1	1	1	1	1	1
"SpisGene11370"	132	124	1.03612861720881	1	2.33436721929268e-05	1	0.000756105541281948	1
"SpisGene11371"	102	101	0.978304771393688	1	0.15554652192439	1	0.432847210997542	1
"SpisGene11372"	556	551	1	1	1	1	1	1
"SpisGene11373"	12	12	1.18547476440694	1	0.897537346608185	0.0156153381232375	1	0.357794921345486
"SpisGene11376"	64	45	1	1	1	1	1	1
"SpisGene11377"	90	88	0.960819125864535	1	0.00389005184149037	1	0.0330400642592279	1
"SpisGene11379"	222	221	1	1	1	1	1	1
"SpisGene11380"	108	101	1	1	1	1	1	1
"SpisGene11385"	23	23	1	1	1	1	1	1
"SpisGene11387"	259	255	1	1	1	1	1	1
"SpisGene11388"	13	13	0.874667006639919	1	0.00136481451035782	1	0.0156279257793229	1
"SpisGene11390"	33	30	0.898798277750284	1	0.0611714165166836	1	0.222034787336877	1
"SpisGene11392"	73	51	1	1	1	1	1	1
"SpisGene11393"	40	8	0.735741487234207	1	0.0208175040077573	0.0346079860666257	0.107960317176125	0.715900152895975
"SpisGene11394"	18	18	1	1	1	1	1	1
"SpisGene11396"	27	27	0.921377373637779	1	0.0892893011012261	1	0.28822853263419	1
"SpisGene11398"	17	6	1	1	1	1	1	1
"SpisGene11401"	9	9	0.886263182264695	1	0.0293811429939624	1	0.134809746896427	1
"SpisGene11402"	68	57	1	1	1	1	1	1
"SpisGene11407"	41	25	0.93015253426241	1	0.122333811206448	1	0.362160752556406	1
"SpisGene11414"	14	5	1.69776315789473	1	0.0280153252285989	1	0.131264015370408	1
"SpisGene11419"	49	7	1	1	1	1	1	1
"SpisGene11420"	129	129	1.01583589681941	1	0.0300042717332875	1	0.136761645499297	1
"SpisGene11422"	34	34	0.926973783927308	1	0.000431213368309822	1	0.00694648958818749	1
"SpisGene11423"	263	262	1.01613732421674	1	0.00176084208479921	1	0.0190491098264642	1
"SpisGene11425"	56	56	1.03957672964488	1	0.00745027889635724	1	0.052793398850679	1
"SpisGene11426"	86	61	0.887243051725474	1	0.0770602290562322	3.22638654622797e-07	0.25929630737772	5.7894920993891e-05
"SpisGene11427"	240	234	1	1	1	1	1	1
"SpisGene11428"	79	79	1	1	1	1	1	1
"SpisGene11429"	132	132	1	1	1	1	1	1
"SpisGene11431"	269	269	1.013050594912	1	0.837343576255984	1	1	1
"SpisGene11434"	14	11	1.10131665170058	1	0.348572098108665	0.0122286620256497	0.846718044286346	0.291042156210462
"SpisGene11435"	53	53	1	1	1	1	1	1
"SpisGene11436"	237	228	1	1	1	1	1	1
"SpisGene11437"	82	82	1	1	1	1	1	1
"SpisGene11438"	80	80	1.05442666667539	1	0.00303109720028421	1	0.027541176285341	1
"SpisGene11439"	327	325	0.977838076034341	1	3.25241198219111e-07	1	2.36805548729664e-05	1
"SpisGene11442"	88	87	1.01501981920991	1	0.0603784506267301	1	0.219950070140231	1
"SpisGene11443"	15	15	1	1	1	1	1	1
"SpisGene11444"	105	101	1	1	1	1	1	1
"SpisGene11445"	145	143	1	1	1	1	1	1
"SpisGene11446"	130	5	1	1	1	1	1	1
"SpisGene11450"	28	25	1	1	1	1	1	1
"SpisGene11451"	13	13	1	1	1	1	1	1
"SpisGene11455"	105	93	1	1	1	1	1	1
"SpisGene11456"	47	35	1	1	1	1	1	1
"SpisGene11460"	25	21	1.15089309307906	1	0.141131924949313	0.000532428101618925	0.400694462138032	0.0222354030211949
"SpisGene11462"	51	50	1	1	1	1	1	1
"SpisGene11466"	44	44	1	1	1	1	1	1
"SpisGene11467"	84	82	1.03413834972397	1	0.0332334172010165	1	0.146298420112828	1
"SpisGene11469"	76	66	1.05216640406908	1	0.970800046042903	1	1	1
"SpisGene11472"	291	284	0.990226984770786	1	0.503447257580718	1	1	1
"SpisGene11474"	51	36	0.902586228895654	1	1.86746002752512e-11	1	5.58572435800554e-09	1
"SpisGene11476"	175	175	1	1	1	1	1	1
"SpisGene11477"	132	129	1.03339240279971	1	1.18879630540471e-05	1	0.000474960603318192	1
"SpisGene11478"	89	89	1	1	1	1	1	1
"SpisGene11479"	156	155	1	1	1	1	1	1
"SpisGene11481"	119	115	1	1	1	1	1	1
"SpisGene11483"	104	98	1.06104632673493	1	0.0214940984241191	1	0.110434163073225	1
"SpisGene11485"	24	18	1.33092926487136	1	0.00531869040539814	1	0.0415619959431655	1
"SpisGene11487"	38	38	1	1	1	1	1	1
"SpisGene11488"	10	10	1	1	1	1	1	1
"SpisGene11489"	55	55	1	1	1	1	1	1
"SpisGene11490"	88	88	1	1	1	1	1	1
"SpisGene11491"	90	89	1.05077249252245	1	0.0149325623342524	1	0.0856472344514741	1
"SpisGene11493"	18	18	1.07444679060253	1	0.000484483387111143	1	0.00753797115940193	1
"SpisGene11494"	37	35	1	1	1	1	1	1
"SpisGene11498"	84	82	1	1	1	1	1	1
"SpisGene11503"	10	10	1.1309035885302	1	0.0838220279907054	1	0.275955910202505	1
"SpisGene11506"	164	80	1	1	1	1	1	1
"SpisGene11507"	179	177	1	1	1	1	1	1
"SpisGene11508"	418	411	0.990926293962556	1	0.0869256966397946	1	0.282943142562532	1
"SpisGene11509"	238	237	1	1	1	1	1	1
"SpisGene11510"	166	160	1.02584554866097	1	0.00420681139152728	1	0.035137193713232	1
"SpisGene11511"	145	133	1	1	1	1	1	1
"SpisGene11512"	8	8	1.12213189548249	1	0.0173881528839983	1	0.095595970177451	1
"SpisGene11516"	30	23	1.04789393025264	1	0.889798412773771	0.000537118302503432	1	0.022346948322577
"SpisGene11523"	69	69	1	1	1	1	1	1
"SpisGene11524"	49	49	1.03413718526356	1	0.0448979389590067	1	0.180817136266131	1
"SpisGene11525"	168	167	1	1	1	1	1	1
"SpisGene11527"	127	124	0.923178842173525	1	3.43453632881488e-12	1	1.31069012244808e-09	1
"SpisGene11533"	67	65	1	1	1	1	1	1
"SpisGene11536"	218	217	1	1	1	1	1	1
"SpisGene11537"	145	128	1.02464994637215	1	0.0275962299940564	1	0.129850117918462	1
"SpisGene11540"	121	120	1	1	1	1	1	1
"SpisGene11541"	412	411	1.01054968007604	1	0.286324581808459	1	0.7149716035366	1
"SpisGene11542"	216	216	1	1	1	1	1	1
"SpisGene11545"	79	79	1.01995245680615	1	0.160374139893441	1	0.442057436164562	1
"SpisGene11546"	51	51	1	1	1	1	1	1
"SpisGene11547"	230	230	1	1	1	1	1	1
"SpisGene11548"	165	164	1.01216305267577	1	0.49019962977341	1	1	1
"SpisGene11550"	96	96	0.984870807638181	1	0.0389804135735309	1	0.163222185780653	1
"SpisGene11556"	69	64	0.935966912236241	1	0.00153057551529795	1	0.0171099790179823	1
"SpisGene11559"	38	36	1.05260852296207	1	0.00636570281717688	1	0.046872410564003	1
"SpisGene11563"	30	29	1	1	1	1	1	1
"SpisGene11564"	89	89	0.979544646114001	1	0.0281950805688787	1	0.131493871325656	1
"SpisGene11565"	112	109	1	1	1	1	1	1
"SpisGene11566"	34	34	1	1	1	1	1	1
"SpisGene11567"	189	189	0.971350158532662	1	0.00381096136906843	1	0.032624083572705	1
"SpisGene11568"	247	234	1	1	1	1	1	1
"SpisGene11570"	193	187	1	1	1	1	1	1
"SpisGene11571"	111	107	1	1	1	1	1	1
"SpisGene11572"	223	222	1.01268506789969	1	0.0390544296789631	1	0.163470262200108	1
"SpisGene11573"	158	158	0.989233255045819	1	0.0360163291710773	1	0.154925746664698	1
"SpisGene11574"	86	85	1	1	1	1	1	1
"SpisGene11575"	167	160	1	1	1	1	1	1
"SpisGene11580"	170	168	1	1	1	1	1	1
"SpisGene11581"	111	111	1	1	1	1	1	1
"SpisGene11582"	28	28	1	1	1	1	1	1
"SpisGene11583"	24	24	0.961970112737114	1	0.243135918139878	1	0.622003052717068	1
"SpisGene11584"	62	62	1	1	1	1	1	1
"SpisGene11586"	80	67	1.11235680458861	1	6.44415655705859e-06	3.46132797713379e-07	0.000294700333127965	6.08039947983169e-05
"SpisGene11587"	166	166	1	1	1	1	1	1
"SpisGene11588"	57	56	1	1	1	1	1	1
"SpisGene11589"	26	26	1	1	1	1	1	1
"SpisGene11591"	48	48	1.04413243469738	1	0.127393318372282	1	0.372202468589874	1
"SpisGene11592"	159	159	1	1	1	1	1	1
"SpisGene11593"	130	128	1	1	1	1	1	1
"SpisGene11595"	221	117	0.818906278833427	1	7.09136959552599e-09	1	9.57075455044953e-07	1
"SpisGene11596"	23	23	0.914154246632965	1	0.0893250348055389	1	0.28822853263419	1
"SpisGene11597"	116	109	0.972029494628994	1	0.0256982142547562	1	0.123685135929889	1
"SpisGene11598"	16	16	0.723628459060224	1	7.08926710629906e-06	1	0.000317639348442963	1
"SpisGene11599"	54	28	0.766703913837858	1	3.36308256958696e-06	1	0.000181557242915214	1
"SpisGene11600"	82	81	1.01693706200751	1	0.0542942256954184	1	0.205649168656802	1
"SpisGene11601"	25	25	1	1	1	1	1	1
"SpisGene11602"	54	54	0.894157666204281	1	0.00294848207532173	6.86519596289986e-06	0.0270346736765415	0.000633142697678439
"SpisGene11603"	17	11	1	1	1	1	1	1
"SpisGene11605"	41	41	1	1	1	1	1	1
"SpisGene11606"	17	6	1	1	1	1	1	1
"SpisGene11620"	26	17	1	1	1	1	1	1
"SpisGene11622"	61	61	1.0282515107831	1	0.00167591692441161	1	0.0183455713179656	1
"SpisGene11623"	23	23	1.05623571380799	1	0.0713845618260651	1	0.245327202295303	1
"SpisGene11624"	94	94	1.01185948453996	1	0.135500751504943	1	0.389321113540797	1
"SpisGene11625"	73	71	1	1	1	1	1	1
"SpisGene11626"	33	30	1.09470154050273	1	0.030370035627719	1	0.137691595367459	1
"SpisGene11627"	88	85	0.977029813618825	1	0.12489760981819	1	0.367880760819787	1
"SpisGene11628"	19	16	0.78042528099375	1	4.95134996569403e-05	1	0.00137513251876894	1
"SpisGene11629"	103	103	1	1	1	1	1	1
"SpisGene11630"	191	189	1.01596465548228	1	0.331286408338705	1	0.810063340937793	1
"SpisGene11634"	120	118	0.985949409334482	1	0.296547175346098	1	0.735604254567947	1
"SpisGene11636"	37	37	1	1	1	1	1	1
"SpisGene11637"	235	212	1.01226334903486	1	0.599171271916928	1	1	1
"SpisGene11640"	108	101	1	1	1	1	1	1
"SpisGene11641"	24	24	1.05986413984406	1	0.10966518129609	1	0.33421368711144	1
"SpisGene11643"	36	35	1	1	1	1	1	1
"SpisGene11644"	35	33	1.0756934904751	1	0.278504895807464	1	0.697807036880508	1
"SpisGene11645"	30	23	0.89363878592195	1	0.0704512525853733	0.000636287669332582	0.242892215689198	0.025699984074831
"SpisGene11649"	21	11	1.5954302589206	1	0.0322594046734013	0.024761908102974	0.14355240511481	0.532116576651676
"SpisGene11650"	44	44	1.02783155097644	1	0.271041306751247	1	0.682506061846656	1
