"gene"	"ncpgs_orig"	"ncpgs"	"treatment.ratio"	"converged"	"p.value.treatment"	"p.value.inter"	"adj.p.value.treatment"	"adj.p.value.inter"
"SpisGene4234"	334	327	1	1	1	1	1	1
"SpisGene4236"	45	45	1	1	1	1	1	1
"SpisGene4245"	113	113	0.971752667146238	1	0.00214934652926379	1	0.0241642638850666	1
"SpisGene4246"	7	7	1	1	1	1	1	1
"SpisGene4248"	40	40	0.965570116756976	1	0.0883109959228398	1	0.305227820129427	1
"SpisGene4249"	179	175	1.01168656777909	1	0.000841092871024605	1	0.0121578155629494	1
"SpisGene4250"	23	23	1	1	1	1	1	1
"SpisGene4251"	103	96	1	1	1	1	1	1
"SpisGene4252"	102	102	1	1	1	1	1	1
"SpisGene4253"	110	110	0.984348095179133	1	0.0690015797847856	1	0.259026012064806	1
"SpisGene4255"	215	211	1.01284491910107	1	0.476365982662161	1	1	1
"SpisGene4256"	45	44	1	1	1	1	1	1
"SpisGene4257"	154	154	1	1	1	1	1	1
"SpisGene4258"	53	52	1	1	1	1	1	1
"SpisGene4259"	57	55	1.08130814025431	1	2.57699632230792e-07	1	2.56051283231839e-05	1
"SpisGene4260"	94	91	1	1	1	1	1	1
"SpisGene4261"	75	72	1	1	1	1	1	1
"SpisGene4263"	50	50	1	1	1	1	1	1
"SpisGene4264"	44	44	1	1	1	1	1	1
"SpisGene4265"	211	209	1	1	1	1	1	1
"SpisGene4266"	330	323	0.987251807783305	1	0.185762359703555	1	0.523581156445313	1
"SpisGene4267"	89	89	1.01614019064517	1	0.166779316184009	1	0.481520701097758	1
"SpisGene4272"	161	160	1	1	1	1	1	1
"SpisGene4273"	60	51	0.929261973806564	1	0.0289574404302528	1	0.144346164749315	1
"SpisGene4275"	87	86	1.03107933279785	1	0.0917845544541408	1	0.313306051090906	1
"SpisGene4276"	33	31	1	1	1	1	1	1
"SpisGene4277"	98	90	1	1	1	1	1	1
"SpisGene4278"	44	43	1	1	1	1	1	1
"SpisGene4279"	59	58	0.972430117175474	1	0.0759334597578972	1	0.275574244050625	1
"SpisGene4280"	39	39	1	1	1	1	1	1
"SpisGene4281"	30	29	1	1	1	1	1	1
"SpisGene4282"	114	114	1	1	1	1	1	1
"SpisGene4283"	59	48	1	1	1	1	1	1
"SpisGene4285"	102	95	1.0740786194313	1	0.0131256043260469	1	0.0842621013457339	1
"SpisGene4286"	89	85	1	1	1	1	1	1
"SpisGene4287"	21	19	1.18336062551474	1	0.045963338958146	1	0.198019400534919	1
"SpisGene4288"	14	14	1	1	1	1	1	1
"SpisGene4289"	13	9	1	1	1	1	1	1
"SpisGene4293"	214	214	1	1	1	1	1	1
"SpisGene4294"	201	201	1.00751813525928	1	0.173633378936244	1	0.49572936481694	1
"SpisGene4295"	43	38	1	1	1	1	1	1
"SpisGene4303"	57	57	0.951137240646111	1	0.000275919876888715	1	0.00557843887121588	1
"SpisGene4306"	33	33	1.04130322082052	1	0.0229891131261883	1	0.123681428618893	1
"SpisGene4307"	103	102	0.978552908390051	1	0.058703465376888	1	0.231891303596597	1
"SpisGene4308"	50	21	1	1	1	1	1	1
"SpisGene4309"	20	19	1	1	1	1	1	1
"SpisGene4310"	132	116	0.968560208696271	1	0.000394864620807001	1	0.00723415598485119	1
"SpisGene4311"	88	82	0.964488686022462	1	0.00215478247228105	1	0.02420070864235	1
"SpisGene4314"	59	38	1	1	1	1	1	1
"SpisGene4316"	32	32	1	1	1	1	1	1
"SpisGene4323"	71	70	1	1	1	1	1	1
"SpisGene4327"	7	5	1.17542929962221	1	0.0638468684336127	1	0.245868405011981	1
"SpisGene4328"	78	71	1.03776984410212	1	0.00883053121381658	1	0.0639474253166008	1
"SpisGene4329"	10	10	0.897294984959686	1	0.000598583748700295	1	0.00965172538657244	1
"SpisGene4330"	83	82	1	1	1	1	1	1
"SpisGene4331"	89	88	1.02806308009196	1	0.979967279298624	1	1	1
"SpisGene4334"	104	104	1	1	1	1	1	1
"SpisGene4335"	108	107	1	1	1	1	1	1
"SpisGene4339"	158	154	1	1	1	1	1	1
"SpisGene4340"	52	51	1	1	1	1	1	1
"SpisGene4345"	153	145	1	1	1	1	1	1
"SpisGene4346"	248	217	1	1	1	1	1	1
"SpisGene4347"	158	146	1	1	1	1	1	1
"SpisGene4350"	139	126	0.971764363331892	1	0.0941406041381468	1	0.318667879975847	1
"SpisGene4351"	182	181	1	1	1	1	1	1
"SpisGene4352"	98	98	1	1	1	1	1	1
"SpisGene4353"	46	46	1	1	1	1	1	1
"SpisGene4354"	16	16	1	1	1	1	1	1
"SpisGene4355"	180	178	1.01632535085888	1	0.0326447220501035	1	0.157290799253207	1
"SpisGene4356"	14	14	1	1	1	1	1	1
"SpisGene4358"	136	135	0.972492662653732	1	0.00280220397317478	1	0.028910671300416	1
"SpisGene4360"	12	10	1.14238471739602	1	0.00497218620939353	1	0.0432915912200449	1
"SpisGene4361"	78	78	1	1	1	1	1	1
"SpisGene4364"	523	501	1.00862373802956	1	0.312951222283621	1	0.811744833152882	1
"SpisGene4367"	497	496	1.03414008523343	1	0.000121355300388064	1	0.00311262234413943	1
"SpisGene4368"	9	8	1	1	1	1	1	1
"SpisGene4369"	8	8	1	1	1	1	1	1
"SpisGene4370"	51	51	1	1	1	1	1	1
"SpisGene4371"	25	25	1	1	1	1	1	1
"SpisGene4372"	161	157	1.01951117543875	1	0.0313495451958534	1	0.152988554851799	1
"SpisGene4373"	107	107	1	1	1	1	1	1
"SpisGene4374"	84	84	1	1	1	1	1	1
"SpisGene4375"	139	134	1.01973664927702	1	0.122089008854946	1	0.380773093771088	1
"SpisGene4379"	190	184	1	1	1	1	1	1
"SpisGene4382"	68	67	0.968163621867998	1	0.0513703241747904	1	0.213063887722286	1
"SpisGene4383"	31	31	1.02944179620926	1	0.100898566586822	1	0.333476263376104	1
"SpisGene4384"	87	83	1.10318513753731	1	2.16397347804764e-05	1	0.00077471645549752	1
"SpisGene4385"	46	46	1	1	1	1	1	1
"SpisGene4386"	49	43	1	1	1	1	1	1
"SpisGene4387"	31	31	1.01763682941099	1	0.261798175033923	1	0.698535487562988	1
"SpisGene4391"	65	65	1	1	1	1	1	1
"SpisGene4392"	78	76	1	1	1	1	1	1
"SpisGene4394"	145	145	1	1	1	1	1	1
"SpisGene4396"	46	31	1	1	1	1	1	1
"SpisGene4401"	47	46	1	1	1	1	1	1
"SpisGene4403"	135	128	1	1	1	1	1	1
"SpisGene4404"	47	46	1	1	1	1	1	1
"SpisGene4405"	178	177	0.983909100718218	1	0.232868730444521	1	0.632900253344659	1
"SpisGene4406"	32	32	0.970705685977135	1	0.100004500709985	1	0.331415155748324	1
"SpisGene4408"	165	165	1	1	1	1	1	1
"SpisGene4409"	116	100	0.940456066512125	1	7.32076907409509e-07	1	5.6462071411325e-05	1
"SpisGene4410"	82	81	1	1	1	1	1	1
"SpisGene4411"	74	70	1	1	1	1	1	1
"SpisGene4412"	134	132	1.01878319860844	1	0.00116983856127814	1	0.0154702032282213	1
"SpisGene4413"	264	258	1	1	1	1	1	1
"SpisGene4414"	61	61	1	1	1	1	1	1
"SpisGene4415"	63	60	1	1	1	1	1	1
"SpisGene4416"	55	55	1	1	1	1	1	1
"SpisGene4419"	87	85	1	1	1	1	1	1
"SpisGene4420"	431	421	1	1	1	1	1	1
"SpisGene4424"	85	80	1	1	1	1	1	1
"SpisGene4425"	59	59	1	1	1	1	1	1
"SpisGene4427"	10	10	1	1	1	1	1	1
"SpisGene4428"	111	110	1	1	1	1	1	1
"SpisGene4429"	48	48	1	1	1	1	1	1
"SpisGene4430"	59	57	1	1	1	1	1	1
"SpisGene4432"	434	422	1	1	1	1	1	1
"SpisGene4437"	795	775	1	1	1	1	1	1
"SpisGene4438"	46	46	1	1	1	1	1	1
"SpisGene4439"	167	134	1	1	1	1	1	1
"SpisGene4441"	65	40	1	1	1	1	1	1
"SpisGene4447"	141	134	0.962924842552952	1	0.000232722650963702	1	0.00495501567080824	1
"SpisGene4449"	163	161	1	1	1	1	1	1
"SpisGene4450"	6	6	0.877849441514907	1	0.043820627337997	0.0220400908867384	0.191556757396262	0.58722954810771
"SpisGene4453"	45	45	1	1	1	1	1	1
"SpisGene4454"	32	32	1	1	1	1	1	1
"SpisGene4455"	224	224	0.980576333554097	1	0.0955589826523221	1	0.321513123756089	1
"SpisGene4457"	210	209	0.990282195994984	1	0.192661504708483	1	0.539442430929133	1
"SpisGene4458"	204	196	1	1	1	1	1	1
"SpisGene4461"	9	9	0.645537758068755	1	0.0001433988098836	1	0.00353657684645675	1
"SpisGene4464"	7	6	1	1	1	1	1	1
"SpisGene4469"	120	105	0.961471816743193	1	0.000103499104301689	1	0.00275722613851046	1
"SpisGene4472"	105	102	1	1	1	1	1	1
"SpisGene4478"	91	91	1	1	1	1	1	1
"SpisGene4479"	47	47	1	1	1	1	1	1
"SpisGene4480"	64	64	0.922592362582907	1	0.000234178779112747	1	0.0049736817506366	1
"SpisGene4481"	104	99	1	1	1	1	1	1
"SpisGene4482"	90	89	1.01977821835279	1	0.0279015295554092	1	0.140900169169692	1
"SpisGene4483"	131	127	0.973593784431263	1	0.00107604355340978	1	0.0145437308217603	1
"SpisGene4486"	42	41	1.04413774835384	1	0.00498220027228357	1	0.0433007776225497	1
"SpisGene4488"	87	85	0.978371177829169	1	0.186127278455506	1	0.524073973470966	1
"SpisGene4489"	60	60	1	1	1	1	1	1
"SpisGene4491"	58	52	0.960953339345738	1	0.296792801339791	1	0.775670096202975	1
"SpisGene4492"	168	161	1	1	1	1	1	1
"SpisGene4495"	83	81	1	1	1	1	1	1
"SpisGene4498"	51	46	1	1	1	1	1	1
"SpisGene4499"	10	10	1	1	1	1	1	1
"SpisGene4500"	51	51	1	1	1	1	1	1
"SpisGene4502"	51	40	1	1	1	1	1	1
"SpisGene4503"	127	127	1	1	1	1	1	1
"SpisGene4505"	184	172	1	1	1	1	1	1
"SpisGene4507"	83	82	0.965008126006642	1	0.0490438647508417	1	0.206609925262427	1
"SpisGene4511"	179	31	1	1	1	1	1	1
"SpisGene4512"	21	16	1	1	1	1	1	1
"SpisGene4513"	175	175	1.01298259872451	1	0.0927899766141966	1	0.315274384497219	1
"SpisGene4515"	45	44	0.940567237569566	1	0.000973605493921859	1	0.0135428438167888	1
"SpisGene4516"	171	162	1	1	1	1	1	1
"SpisGene4518"	14	14	1	1	1	1	1	1
"SpisGene4520"	100	94	1	1	1	1	1	1
"SpisGene4521"	10	7	1	1	1	1	1	1
"SpisGene4522"	34	33	1	1	1	1	1	1
"SpisGene4524"	58	58	1	1	1	1	1	1
"SpisGene4527"	31	31	0.928092052097814	1	0.0177671793840857	1	0.103569884475201	1
"SpisGene4531"	72	72	1	1	1	1	1	1
"SpisGene4532"	41	40	1	1	1	1	1	1
"SpisGene4541"	59	55	1	1	1	1	1	1
"SpisGene4546"	58	52	1.02955941596839	1	0.990742656777277	1	1	1
"SpisGene4549"	77	72	0.931780055940215	1	0.00128465228430432	1	0.0166296127272211	1
"SpisGene4550"	122	122	0.978953002187611	1	0.00980212206955319	1	0.0683371052572565	1
"SpisGene4551"	56	53	1	1	1	1	1	1
"SpisGene4555"	44	43	1.08004446255197	1	0.000189094636552898	1	0.00425617295212635	1
"SpisGene4556"	24	17	1.07981808691294	1	0.343425563627416	1	0.877581219009911	1
"SpisGene4563"	83	82	1	1	1	1	1	1
"SpisGene25760.Novel"	28	27	1.05464736008353	1	0.20672090544615	1	0.573091611948066	1
"SpisGene4564"	34	32	1	1	1	1	1	1
"SpisGene4565"	89	89	1	1	1	1	1	1
"SpisGene4567"	33	33	1	1	1	1	1	1
"SpisGene4568"	11	5	1.28900320390502	1	0.0462015681292171	1	0.198414736053938	1
"SpisGene4569"	10	10	1	1	1	1	1	1
"SpisGene4570"	93	93	1	1	1	1	1	1
"SpisGene4571"	27	27	1	1	1	1	1	1
"SpisGene4572"	100	99	1	1	1	1	1	1
"SpisGene4573"	30	29	0.96751662052884	1	0.295147511185532	1	0.772101968895928	1
"SpisGene4574"	101	98	1	1	1	1	1	1
"SpisGene4575"	8	8	1	1	1	1	1	1
"SpisGene4577"	12	12	1.18798695867891	1	0.0130661842040645	1	0.0839784065190135	1
"SpisGene4578"	39	39	1.03634005890679	1	0.133981028093239	1	0.408612054707553	1
"SpisGene4581"	204	197	1	1	1	1	1	1
"SpisGene4585"	190	188	1.03742126080585	1	0.000209885837743928	1	0.00462966180895557	1
"SpisGene4586"	105	105	1.02368826629958	1	0.366643993018551	1	0.929590022758989	1
"SpisGene4587"	73	72	0.977322253162179	1	0.0442236160507386	1	0.192859731681928	1
"SpisGene4588"	42	38	0.921329266347757	1	0.0166806371499642	1	0.0991802830020802	1
"SpisGene4589"	121	120	1	1	1	1	1	1
"SpisGene4590"	103	101	1	1	1	1	1	1
"SpisGene4591"	77	74	1	1	1	1	1	1
"SpisGene4597"	28	28	1	1	1	1	1	1
"SpisGene4598"	34	32	1.05839144730867	1	0.184666833738715	1	0.521586828278924	1
"SpisGene4601"	106	100	1	1	1	1	1	1
"SpisGene4604"	82	77	0.979440903506615	1	0.018616872465101	1	0.107275593739602	1
"SpisGene4605"	146	145	1	1	1	1	1	1
"SpisGene4608"	47	46	1	1	1	1	1	1
"SpisGene4609"	18	18	1.07067564281144	1	0.0278192957291921	1	0.140678135074397	1
"SpisGene4610"	95	95	0.952733976303644	1	0.112563168460496	1	0.35956643072922	1
"SpisGene4611"	70	60	1.2302751371172	1	6.46792941878749e-07	1	5.16918793911646e-05	1
"SpisGene4612"	115	114	1.03362251504491	1	0.00316710617299498	1	0.0312433040983556	1
"SpisGene4613"	121	121	0.983236734855378	1	0.0505514179385694	1	0.210866712724842	1
"SpisGene4614"	108	103	0.947962543233751	1	5.63538766624429e-08	1	7.67317167543312e-06	1
"SpisGene4615"	80	70	1.05267412505562	1	0.638586911094762	1	1	1
"SpisGene4616"	385	365	0.978869822789848	1	3.86958280483994e-06	1	0.000214183998124632	1
"SpisGene4617"	66	59	1	1	1	1	1	1
"SpisGene4618"	242	241	1	1	1	1	1	1
"SpisGene4620"	16	16	1	1	1	1	1	1
"SpisGene4621"	101	97	0.959411279403243	1	0.000107290650784481	1	0.00283562702100624	1
"SpisGene4622"	79	76	1.04357336996194	1	0.228488841949294	1	0.623146250706916	1
"SpisGene4623"	28	28	1	1	1	1	1	1
"SpisGene4624"	71	71	1	1	1	1	1	1
"SpisGene4626"	102	96	1.05431684001803	1	0.0657225895608243	1	0.250554593939278	1
"SpisGene4628"	12	5	1	1	1	1	1	1
"SpisGene4629"	65	63	1	1	1	1	1	1
"SpisGene4630"	142	138	1.02700701280257	1	0.00424898777524073	1	0.0386650876015924	1
"SpisGene4632"	56	56	1.02902403647162	1	0.145198672957396	1	0.434807538432561	1
"SpisGene4638"	242	208	1	1	1	1	1	1
"SpisGene4641"	87	83	1	1	1	1	1	1
"SpisGene4642"	8	8	0.939430212616262	1	0.053172279495037	1	0.217874804638211	1
"SpisGene4644"	154	152	1	1	1	1	1	1
"SpisGene4646"	126	124	1	1	1	1	1	1
"SpisGene4647"	25	25	1.06109389111535	1	0.133886278824226	1	0.408473518437728	1
"SpisGene4648"	51	51	1.05019768329081	1	0.00699322942849806	1	0.0551704773726074	1
"SpisGene4649"	124	112	1	1	1	1	1	1
"SpisGene4650"	204	198	1	1	1	1	1	1
"SpisGene4651"	51	43	1	1	1	1	1	1
"SpisGene4653"	76	39	1.17624073179061	1	0.000167520883286655	1	0.00393941966261944	1
"SpisGene4654"	69	64	1	1	1	1	1	1
"SpisGene4656"	19	11	0.661717142626846	1	7.01905960253527e-05	1	0.00203184273901211	1
"SpisGene4657"	151	150	1	1	1	1	1	1
"SpisGene4658"	150	144	1	1	1	1	1	1
"SpisGene4659"	37	37	1.03500899487517	1	0.274547134389891	1	0.727214368466012	1
"SpisGene4660"	34	34	1	1	1	1	1	1
"SpisGene4661"	105	104	1	1	1	1	1	1
"SpisGene4662"	70	68	1	1	1	1	1	1
"SpisGene4663"	43	42	1.03919228454909	1	0.0861227673427197	1	0.299542100606388	1
"SpisGene4664"	180	174	1	1	1	1	1	1
"SpisGene4665"	92	92	1	1	1	1	1	1
"SpisGene4666"	23	22	0.897483873068557	1	0.215934462623184	1	0.594345192980058	1
"SpisGene4668"	71	68	1	1	1	1	1	1
"SpisGene4669"	110	110	1	1	1	1	1	1
"SpisGene4670"	125	124	1	1	1	1	1	1
"SpisGene4671"	213	211	0.989989704213384	1	0.314642729407108	1	0.81498230686496	1
"SpisGene4673"	69	69	1	1	1	1	1	1
"SpisGene4674"	93	92	1	1	1	1	1	1
"SpisGene4675"	53	47	0.952250122232885	1	0.561983733114583	3.38446434504021e-05	1	0.00276498201936655
"SpisGene4678"	59	57	1	1	1	1	1	1
"SpisGene4679"	181	176	1	1	1	1	1	1
"SpisGene4680"	87	87	0.986785432093777	1	0.389239706968482	1	0.979896080382421	1
"SpisGene4683"	119	119	1.02652755375844	1	0.000588723302523611	1	0.00953455110650941	1
"SpisGene4684"	78	77	1	1	1	1	1	1
"SpisGene4686"	28	28	0.891450297932668	1	0.00078257771272759	1	0.0116793634555786	1
"SpisGene4688"	140	139	1	1	1	1	1	1
"SpisGene4691"	177	177	1	1	1	1	1	1
"SpisGene4693"	119	119	1.01595999492289	1	0.086501760618609	1	0.300575769917879	1
"SpisGene4694"	37	37	0.945899485628475	1	0.0485544899540968	1	0.205332618751432	1
"SpisGene4697"	32	26	0.967896732207999	1	0.0876515824170567	1	0.303710117020961	1
"SpisGene4699"	58	58	1	1	1	1	1	1
"SpisGene4700"	102	98	1	1	1	1	1	1
"SpisGene4702"	113	103	1.05745419327771	1	0.00153121287703236	1	0.0187850353957619	1
"SpisGene4708"	111	106	1	1	1	1	1	1
"SpisGene4710"	32	30	1	1	1	1	1	1
"SpisGene4711"	108	105	1.05712433243317	1	0.0019334785772534	1	0.0223291468361548	1
"SpisGene4715"	40	37	1	1	1	1	1	1
"SpisGene4718"	97	90	1	1	1	1	1	1
"SpisGene4720"	233	213	1	1	1	1	1	1
"SpisGene4728"	8	8	1	1	1	1	1	1
"SpisGene4729"	38	38	1	1	1	1	1	1
"SpisGene4731"	74	72	1	1	1	1	1	1
"SpisGene4732"	62	60	0.965106749202766	1	0.00999023264488827	1	0.0693406392954517	1
"SpisGene4733"	26	17	0.866475590946332	1	0.37931899899349	1	0.957105751521208	1
"SpisGene4734"	208	200	1	1	1	1	1	1
"SpisGene4735"	143	143	0.978255748365838	1	0.230533911336599	1	0.627637252068959	1
"SpisGene4736"	57	57	1.04609704098959	1	0.000137877775184743	1	0.00344819497168374	1
"SpisGene4737"	204	204	1	1	1	1	1	1
"SpisGene4738"	68	67	1	1	1	1	1	1
"SpisGene4743"	26	23	1.24383440789065	1	0.000567883743012559	1	0.00935242079525275	1
"SpisGene4750"	81	77	1	1	1	1	1	1
"SpisGene4753"	181	181	1.01384914821148	1	0.156583392295747	1	0.457714877717943	1
"SpisGene4754"	68	62	0.969732674851032	1	0.012801161453045	1	0.0826604272047031	1
"SpisGene4755"	100	98	1	1	1	1	1	1
"SpisGene4763"	70	68	0.850212617772498	1	2.32368276960603e-11	1	7.53761684293675e-09	1
"SpisGene4767"	89	81	1	1	1	1	1	1
"SpisGene4769"	63	61	1	1	1	1	1	1
"SpisGene4770"	191	183	1	1	1	1	1	1
"SpisGene4771"	76	74	1	1	1	1	1	1
"SpisGene4772"	89	89	1.01753198977109	1	0.5109856963091	1	1	1
"SpisGene4773"	87	87	1	1	1	1	1	1
"SpisGene4776"	187	155	0.961338917464523	1	0.00155166692517557	1	0.0189516439842318	1
"SpisGene4777"	187	184	1	1	1	1	1	1
"SpisGene4778"	34	32	1.03590136294251	1	0.316294790445407	1	0.818108640671294	1
"SpisGene4781"	173	167	0.984534174799561	1	0.0257415906154802	1	0.133476259002412	1
"SpisGene4782"	35	29	0.917453450735295	1	0.0312777278062038	1	0.152705648505809	1
"SpisGene4783"	15	12	1.19043118088691	1	0.0513872464721445	1	0.213063887722286	1
"SpisGene4784"	31	30	1	1	1	1	1	1
"SpisGene4787"	69	67	1	1	1	1	1	1
"SpisGene4789"	88	73	1.06842433252863	1	0.028958880177269	1	0.144346164749315	1
"SpisGene4790"	100	97	1.01753297983849	1	0.443199279534531	1	1	1
"SpisGene4791"	167	127	1	1	1	1	1	1
"SpisGene4793"	64	63	1	1	1	1	1	1
"SpisGene4794"	83	83	1.04020467028021	1	0.00314051861283747	1	0.0310932448614742	1
"SpisGene4797"	35	35	1	1	1	1	1	1
"SpisGene4798"	84	81	1	1	1	1	1	1
"SpisGene4803"	59	59	1	1	1	1	1	1
"SpisGene4804"	37	37	1	1	1	1	1	1
"SpisGene4806"	83	83	1.04095424947016	1	5.12085545710029e-05	1	0.00156448517552241	1
"SpisGene4807"	15	14	0.912394351698995	1	0.315408045080153	1	0.816581063189908	1
"SpisGene4812"	44	40	1.03559480203642	1	0.312639861477544	1	0.811393412936198	1
"SpisGene4813"	178	173	0.981973863368986	1	0.040159406656562	1	0.181152595507249	1
"SpisGene4817"	131	122	1.03409159041269	1	0.0525209372898009	1	0.216220013948941	1
"SpisGene4820"	10	9	0.813865255029725	1	0.480044588563893	1	1	1
"SpisGene4823"	292	286	1	1	1	1	1	1
"SpisGene4824"	134	129	1	1	1	1	1	1
"SpisGene4827"	147	94	1	1	1	1	1	1
"SpisGene4828"	84	84	1	1	1	1	1	1
"SpisGene4829"	108	108	1	1	1	1	1	1
"SpisGene4830"	71	69	1	1	1	1	1	1
"SpisGene4831"	29	29	1.03388066023921	1	0.217566368790823	1	0.598239711142853	1
"SpisGene4833"	210	209	1	1	1	1	1	1
"SpisGene4835"	116	98	0.930560075326703	1	9.51665630504344e-06	1	0.000426672637764635	1
"SpisGene4837"	125	125	1	1	1	1	1	1
"SpisGene4838"	39	36	1	1	1	1	1	1
"SpisGene4839"	10	10	0.912465273141573	1	0.056365275826526	1	0.225973328640769	1
"SpisGene4841"	108	104	1	1	1	1	1	1
"SpisGene4842"	14	12	1.08293848256768	1	0.0322091071563607	1	0.155941283067385	1
"SpisGene4845"	42	42	1	1	1	1	1	1
"SpisGene4848"	46	29	0.911148079513134	1	0.0152850215478199	1	0.0934470635537172	1
"SpisGene4854"	23	8	1	1	1	1	1	1
"SpisGene4855"	6	6	1.15992187940645	1	0.0397189996428115	1	0.179861526532451	1
"SpisGene4857"	222	220	1.02175574123902	1	0.00201752878568878	1	0.0229631836711678	1
"SpisGene4858"	277	276	1.01065937453626	1	0.562673438829402	1	1	1
"SpisGene4859"	40	40	1	1	1	1	1	1
"SpisGene4860"	216	198	1	1	1	1	1	1
"SpisGene4861"	61	61	1	1	1	1	1	1
"SpisGene4862"	38	38	1.05622609418181	1	0.000184169995642871	1	0.00418806367411387	1
"SpisGene4873"	1557	1519	0.995046399809615	1	0.122482182711538	1	0.38181345198574	1
"SpisGene4875"	76	76	1	1	1	1	1	1
"SpisGene4876"	28	24	1.00470892807871	1	0.962911087967515	1.50101250585117e-05	1	0.00142712645922695
"SpisGene4877"	123	123	0.985906697859224	1	0.0398733962194398	1	0.180304914679869	1
"SpisGene4878"	36	34	0.959228275296919	1	0.0163293810880256	1	0.0980919085075349	1
"SpisGene4881"	519	518	1	1	1	1	1	1
"SpisGene4882"	104	85	1	1	1	1	1	1
"SpisGene4883"	14	13	1.09053270194012	1	0.0818651656513935	1	0.289388112810647	1
"SpisGene4884"	588	561	0.990809152579324	1	0.225244271466062	1	0.616584529659765	1
"SpisGene4885"	15	12	1	1	1	1	1	1
"SpisGene4886"	510	510	1.01384298729267	1	4.32304325337618e-06	1	0.000234033330744377	1
"SpisGene4887"	156	143	1	1	1	1	1	1
"SpisGene4889"	110	99	1	1	1	1	1	1
"SpisGene4897"	77	70	1	1	1	1	1	1
"SpisGene4901"	117	99	1	1	1	1	1	1
"SpisGene4902"	32	32	1	1	1	1	1	1
"SpisGene4903"	38	33	0.765174028307381	1	5.51688997456141e-08	1	7.60572244117972e-06	1
"SpisGene4908"	22	22	1	1	1	1	1	1
"SpisGene4909"	10	10	1	1	1	1	1	1
"SpisGene4914"	20	18	0.805989644933561	1	0.000447111166603227	0.00648221633789938	0.00795353073623709	0.220655444415717
"SpisGene4915"	15	14	1	1	1	1	1	1
"SpisGene4921"	61	60	1	1	1	1	1	1
"SpisGene4924"	115	114	1	1	1	1	1	1
"SpisGene4927"	29	25	1	1	1	1	1	1
"SpisGene4928"	80	76	0.938186197405793	1	0.00313999739042991	1	0.0310932448614742	1
"SpisGene4929"	102	100	1	1	1	1	1	1
"SpisGene4930"	14	14	1	1	1	1	1	1
"SpisGene4933"	788	642	0.947636557968388	1	2.41056650626792e-06	1	0.000146884740318392	1
"SpisGene4934"	62	62	1	1	1	1	1	1
"SpisGene4941"	188	188	1	1	1	1	1	1
"SpisGene4942"	37	37	1	1	1	1	1	1
"SpisGene4943"	93	93	1.02252569930727	1	0.214897583156416	1	0.591786627873187	1
"SpisGene4944"	34	34	1.03857887718662	1	0.0498590340657853	1	0.208688913363016	1
"SpisGene4947"	110	104	1	1	1	1	1	1
"SpisGene4956"	79	64	1.05679259228908	1	0.000845372486007186	1	0.0122036821311168	1
"SpisGene4957"	110	108	1	1	1	1	1	1
"SpisGene4959"	168	166	0.980728599318726	1	0.131831428766146	1	0.404104732590834	1
"SpisGene4960"	22	22	1.0547913134215	1	0.0291995843586371	1	0.14512943483164	1
"SpisGene4966"	206	189	1.01789906417129	1	0.808210238392786	1	1	1
"SpisGene4976"	114	90	1	1	1	1	1	1
"SpisGene4978"	96	94	1.03876293074772	1	0.0274089771381662	1	0.139498665831488	1
"SpisGene4979"	35	32	0.953412051230304	1	0.146961319532122	1	0.438182317685801	1
"SpisGene4980"	80	76	0.975309276247569	1	0.0351503067893906	1	0.165686314287153	1
"SpisGene4985"	35	34	1.00091838334663	1	0.216475646283157	0.000410836263368107	0.595686103507221	0.0223207544270288
"SpisGene4986"	72	20	0.808341470221056	1	0.00545427642219132	1	0.0462732420464216	1
"SpisGene4987"	14	9	1	1	1	1	1	1
"SpisGene4991"	20	17	1	1	1	1	1	1
"SpisGene4996"	73	71	1	1	1	1	1	1
"SpisGene4997"	217	209	1	1	1	1	1	1
"SpisGene4998"	127	127	1	1	1	1	1	1
"SpisGene4999"	12	12	1	1	1	1	1	1
"SpisGene5000"	227	226	0.987360422190391	1	0.0747636689542703	1	0.27243507293757	1
"SpisGene5002"	191	191	1	1	1	1	1	1
"SpisGene5003"	57	54	1	1	1	1	1	1
"SpisGene5004"	64	64	1	1	1	1	1	1
"SpisGene5005"	58	58	0.974446480754279	1	0.0605264809982787	1	0.23730769958408	1
"SpisGene5006"	40	38	1.03557337068008	1	0.096054272311372	1	0.322687349778289	1
"SpisGene5008"	40	39	0.972532961295766	1	0.125510145107158	1	0.389381544412614	1
"SpisGene5009"	26	26	1	1	1	1	1	1
"SpisGene5011"	195	194	1	1	1	1	1	1
"SpisGene5012"	36	24	1.02590566009917	1	0.467080954275495	0.00224104252552498	1	0.0915424370889445
"SpisGene5013"	184	144	0.920824071260233	1	1.50291601596385e-08	1	2.40226967247323e-06	1
"SpisGene5014"	353	348	0.98013572993615	1	1.28554191166084e-06	1	8.80636133149525e-05	1
"SpisGene5015"	25	21	1	1	1	1	1	1
"SpisGene5017"	76	76	1	1	1	1	1	1
"SpisGene5018"	10	10	1	1	1	1	1	1
"SpisGene5019"	11	10	1	1	1	1	1	1
"SpisGene5020"	198	198	1	1	1	1	1	1
"SpisGene5023"	15	14	0.960914105782209	1	0.427287760343326	0.000467254702466337	1	0.0245397719690535
"SpisGene5024"	112	112	0.983037896377829	1	0.0817342927420876	1	0.289018119478193	1
"SpisGene5025"	255	245	1	1	1	1	1	1
